Total,nBuckets,Sent,Received,Duration,Reprioritized
1000000,5,1000000,1000000,369,0
1000000,10,1000000,1000000,338,0
1000000,15,1000000,1000000,321,0
1000000,20,1000000,1000000,376,0
1000000,25,1000000,1000000,353,191375
1000000,30,1000000,1000000,349,271029
1000000,35,1000000,1000000,373,0
1000000,40,1000000,1000000,390,0
1000000,45,1000000,1000000,354,0
1000000,50,1000000,1000000,364,227913
1000000,55,1000000,1000000,357,224957
1000000,60,1000000,1000000,365,0
1000000,65,1000000,1000000,353,284826
1000000,70,1000000,1000000,388,0
1000000,75,1000000,1000000,377,0
1000000,80,1000000,1000000,353,212692
1000000,85,1000000,1000000,377,0
1000000,90,1000000,1000000,372,0
1000000,95,1000000,1000000,363,0
1000000,100,1000000,1000000,370,264114
2000000,5,2000000,2000000,675,675886
2000000,10,2000000,2000000,701,176245
2000000,15,2000000,2000000,687,292011
2000000,20,2000000,2000000,694,263457
2000000,25,2000000,2000000,635,0
2000000,30,2000000,2000000,647,0
2000000,35,2000000,2000000,733,0
2000000,40,2000000,2000000,743,0
2000000,45,2000000,2000000,629,375744
2000000,50,2000000,2000000,734,0
2000000,55,2000000,2000000,733,249120
2000000,60,2000000,2000000,740,238278
2000000,65,2000000,2000000,666,0
2000000,70,2000000,2000000,570,0
2000000,75,2000000,2000000,681,246497
2000000,80,2000000,2000000,747,0
2000000,85,2000000,2000000,694,1104514
2000000,90,2000000,2000000,695,717197
2000000,95,2000000,2000000,748,276743
2000000,100,2000000,2000000,743,0
3000000,5,3000000,3000000,1121,854842
3000000,10,3000000,3000000,1114,1120314
3000000,15,3000000,3000000,1135,230171
3000000,20,3000000,3000000,934,888846
3000000,25,3000000,3000000,1085,140201
3000000,30,3000000,3000000,978,232942
3000000,35,3000000,3000000,1157,0
3000000,40,3000000,3000000,994,220876
3000000,45,3000000,3000000,1107,306346
3000000,50,3000000,3000000,1129,0
3000000,55,3000000,3000000,943,985833
3000000,60,3000000,3000000,1056,329600
3000000,65,3000000,3000000,949,237189
3000000,70,3000000,3000000,991,0
3000000,75,3000000,3000000,925,0
3000000,80,3000000,3000000,1060,1017689
3000000,85,3000000,3000000,1064,701243
3000000,90,3000000,3000000,1061,1156354
3000000,95,3000000,3000000,798,0
3000000,100,3000000,3000000,1114,190402
4000000,5,4000000,4000000,1460,1004382
4000000,10,4000000,4000000,1444,670382
4000000,15,4000000,4000000,1401,678871
4000000,20,4000000,4000000,1394,0
4000000,25,4000000,4000000,1351,1327922
4000000,30,4000000,4000000,1469,0
4000000,35,4000000,4000000,1372,286237
4000000,40,4000000,4000000,1460,1622961
4000000,45,4000000,4000000,1445,240956
4000000,50,4000000,4000000,1404,0
4000000,55,4000000,4000000,1419,928809
4000000,60,4000000,4000000,1473,2252370
4000000,65,4000000,4000000,1461,874756
4000000,70,4000000,4000000,1518,1516064
4000000,75,4000000,4000000,1354,0
4000000,80,4000000,4000000,1395,725598
4000000,85,4000000,4000000,1483,793109
4000000,90,4000000,4000000,1307,2220013
4000000,95,4000000,4000000,1436,2793386
4000000,100,4000000,4000000,1436,0
5000000,5,5000000,5000000,1966,2216572
5000000,10,5000000,5000000,1387,1542221
5000000,15,5000000,5000000,1640,2116501
5000000,20,5000000,5000000,1484,363189
5000000,25,5000000,5000000,1742,1260630
5000000,30,5000000,5000000,1744,330918
5000000,35,5000000,5000000,1625,0
5000000,40,5000000,5000000,1770,958424
5000000,45,5000000,5000000,1759,0
5000000,50,5000000,5000000,1966,871734
5000000,55,5000000,5000000,1654,1058051
5000000,60,5000000,5000000,1760,819924
5000000,65,5000000,5000000,1844,704002
5000000,70,5000000,5000000,1723,214283
5000000,75,5000000,5000000,1875,1930000
5000000,80,5000000,5000000,1770,1837275
5000000,85,5000000,5000000,1811,240653
5000000,90,5000000,5000000,1872,200886
5000000,95,5000000,5000000,1756,2780619
5000000,100,5000000,5000000,1848,1491256
6000000,5,6000000,6000000,2342,1015269
6000000,10,6000000,6000000,2215,1399191
6000000,15,6000000,6000000,1918,1059389
6000000,20,6000000,6000000,2059,908141
6000000,25,6000000,6000000,2030,861247
6000000,30,6000000,6000000,2064,1046381
6000000,35,6000000,6000000,2012,2647993
6000000,40,6000000,6000000,2031,0
6000000,45,6000000,6000000,2238,0
6000000,50,6000000,6000000,2105,0
6000000,55,6000000,6000000,2152,0
6000000,60,6000000,6000000,1917,3269223
6000000,65,6000000,6000000,2119,3003286
6000000,70,6000000,6000000,1885,0
6000000,75,6000000,6000000,2249,0
6000000,80,6000000,6000000,2028,784202
6000000,85,6000000,6000000,1847,0
6000000,90,6000000,6000000,2093,0
6000000,95,6000000,6000000,1902,1984205
6000000,100,6000000,6000000,2139,0
7000000,5,7000000,7000000,2552,2255747
7000000,10,7000000,7000000,2235,2985073
7000000,15,7000000,7000000,2521,674437
7000000,20,7000000,7000000,2405,0
7000000,25,7000000,7000000,2529,1721921
7000000,30,7000000,7000000,2412,0
7000000,35,7000000,7000000,2673,242932
7000000,40,7000000,7000000,2616,1560870
7000000,45,7000000,7000000,2567,2657872
7000000,50,7000000,7000000,2624,238072
7000000,55,7000000,7000000,2458,281433
7000000,60,7000000,7000000,2337,1493998
7000000,65,7000000,7000000,2569,757905
7000000,70,7000000,7000000,2485,2389100
7000000,75,7000000,7000000,2425,2006753
7000000,80,7000000,7000000,2591,2758149
7000000,85,7000000,7000000,2636,0
7000000,90,7000000,7000000,2682,798933
7000000,95,7000000,7000000,2655,0
7000000,100,7000000,7000000,2470,0
8000000,5,8000000,8000000,2877,3151961
8000000,10,8000000,8000000,2760,2899767
8000000,15,8000000,8000000,2777,2542119
8000000,20,8000000,8000000,2719,735602
8000000,25,8000000,8000000,2717,804334
8000000,30,8000000,8000000,2754,4743011
8000000,35,8000000,8000000,2753,2412785
8000000,40,8000000,8000000,2729,277521
8000000,45,8000000,8000000,2699,0
8000000,50,8000000,8000000,2799,1699840
8000000,55,8000000,8000000,2709,679653
8000000,60,8000000,8000000,2935,238013
8000000,65,8000000,8000000,2774,4191801
8000000,70,8000000,8000000,2636,378278
8000000,75,8000000,8000000,2662,0
8000000,80,8000000,8000000,2906,781787
8000000,85,8000000,8000000,2881,2193463
8000000,90,8000000,8000000,2824,0
8000000,95,8000000,8000000,2895,1437761
8000000,100,8000000,8000000,2925,3562355
9000000,5,9000000,9000000,3463,3974297
9000000,10,9000000,9000000,3183,4057306
9000000,15,9000000,9000000,3196,2011672
9000000,20,9000000,9000000,2925,3087398
9000000,25,9000000,9000000,2990,1575881
9000000,30,9000000,9000000,3302,3961408
9000000,35,9000000,9000000,3273,4265928
9000000,40,9000000,9000000,2964,3574108
9000000,45,9000000,9000000,3022,1653680
9000000,50,9000000,9000000,3163,3108838
9000000,55,9000000,9000000,3435,620082
9000000,60,9000000,9000000,3163,0
9000000,65,9000000,9000000,3277,0
9000000,70,9000000,9000000,3348,0
9000000,75,9000000,9000000,3260,0
9000000,80,9000000,9000000,3250,999235
9000000,85,9000000,9000000,3378,0
9000000,90,9000000,9000000,3311,0
9000000,95,9000000,9000000,3250,0
9000000,100,9000000,9000000,3200,1091370
10000000,5,10000000,10000000,3894,4366949
10000000,10,10000000,10000000,3380,1664704
10000000,15,10000000,10000000,3422,5067670
10000000,20,10000000,10000000,3369,3125324
10000000,25,10000000,10000000,3721,1655470
10000000,30,10000000,10000000,3213,5180033
10000000,35,10000000,10000000,3424,6974041
10000000,40,10000000,10000000,3422,3802641
10000000,45,10000000,10000000,3438,4559841
10000000,50,10000000,10000000,3563,266742
10000000,55,10000000,10000000,3627,3663878
10000000,60,10000000,10000000,3224,1073347
10000000,65,10000000,10000000,3487,0
10000000,70,10000000,10000000,3391,1382147
10000000,75,10000000,10000000,3630,0
10000000,80,10000000,10000000,3575,4524156
10000000,85,10000000,10000000,3290,1906754
10000000,90,10000000,10000000,3349,0
10000000,95,10000000,10000000,3521,6986577
